county,transport,birthcert,work,lost,disability,family,applied,other,age,black,latino,asian,other_race,relocation,id_capable,hardship,female,white
JEFFERSON,1,0,0,0,0,0,0,0,13,0,0,0,1,0,0,1,0,0
JEFFERSON,1,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0
JEFFERSON,0,0,0,0,0,0,0,1,73,0,1,0,0,0,1,0,NA,0
JEFFERSON,0,0,0,0,1,0,0,0,77,0,0,0,0,0,0,1,1,1
JEFFERSON,0,0,0,0,0,0,1,0,11,1,0,0,0,1,0,0,0,0
JEFFERSON,0,0,0,0,0,0,0,1,77,0,0,0,0,0,0,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,30,0,0,0,0,0,1,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,45.5,1,0,0,0,0,1,0,1,0
JEFFERSON,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,83,0,0,0,0,0,1,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,64,0,0,0,0,0,1,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,24,0,0,0,0,0,1,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,72,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,1,0,0,0,0,53,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,0,0,0,1,0,58,1,0,0,0,1,0,0,0,0
JEFFERSON,0,0,0,0,0,0,0,1,55,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,0,0,0,0,1,26,0,0,0,0,1,0,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,47,1,0,0,0,0,1,0,1,0
JEFFERSON,0,0,0,0,0,0,0,1,58,1,0,0,0,0,1,0,1,0
JEFFERSON,0,0,0,0,1,0,0,0,59,1,0,0,0,0,0,1,1,0
JEFFERSON,0,0,0,0,0,1,0,0,66,1,0,0,0,0,0,1,1,0
JEFFERSON,0,0,0,1,0,0,0,0,72,0,0,0,0,0,1,0,1,1
JEFFERSON,0,0,0,0,0,0,1,0,27,0,0,0,0,1,0,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,67,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,1
JEFFERSON,0,0,0,0,0,0,0,1,76,0,0,0,0,1,0,0,1,1
JEFFERSON,0,0,0,0,0,0,0,1,22,0,0,0,0,1,0,0,0,1
JEFFERSON,0,0,0,0,1,0,0,0,48,1,0,0,0,0,0,1,1,0
JEFFERSON,0,1,0,0,0,0,0,0,45,1,0,0,0,0,0,1,0,0
JEFFERSON,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,1,1
JEFFERSON,0,1,0,1,1,1,0,0,55,1,0,0,0,0,1,0,0,0
JEFFERSON,0,0,0,1,0,0,0,0,18,1,0,0,0,0,1,0,0,0
JEFFERSON,0,0,0,1,0,0,0,0,46,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,1,0,0,0,0,19,1,0,0,0,0,1,0,0,0
JEFFERSON,0,0,0,0,0,1,0,1,21,0,0,0,0,1,0,0,NA,1
JEFFERSON,0,0,0,1,0,0,0,0,16,1,0,0,0,0,1,0,1,0
JEFFERSON,0,0,0,1,0,0,0,0,84,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,1,0,0,0,0,74,0,0,0,0,0,1,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,32,0,0,0,0,0,1,0,1,1
JEFFERSON,0,0,0,0,1,0,0,0,61,0,0,0,0,0,0,1,1,1
JEFFERSON,0,0,0,0,1,0,0,0,37,0,0,0,0,0,0,1,0,1
JEFFERSON,0,0,0,1,0,0,0,0,31,0,0,0,0,0,1,0,1,1
JEFFERSON,0,0,0,0,1,0,0,0,40,1,0,0,0,0,0,1,0,0
JEFFERSON,0,0,0,1,0,0,0,0,17,1,0,0,0,0,1,0,1,0
JEFFERSON,1,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0
JEFFERSON,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,1
JEFFERSON,0,0,0,0,0,0,0,1,51,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,1,0,0,0,0,0,43,0,0,0,0,0,0,1,1,1
JEFFERSON,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,1,1,1
JEFFERSON,0,0,1,0,0,0,0,0,15,1,0,0,0,0,0,1,1,0
JEFFERSON,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,0,0,0,0,1,72,0,0,0,0,0,1,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,26,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,0,0,1,0,0,17,0,1,0,0,0,0,1,1,0
JEFFERSON,0,0,1,0,0,0,0,0,25,0,1,0,0,0,0,1,0,0
JEFFERSON,0,0,0,0,0,0,0,1,16,0,0,0,0,0,1,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,53,1,0,0,0,0,1,0,1,0
JEFFERSON,0,0,0,1,0,0,0,0,49,1,0,0,0,0,1,0,1,0
JEFFERSON,1,0,0,1,0,0,0,0,19,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,0,0,0,0,1,62,1,0,0,0,0,0,0,1,0
JEFFERSON,0,0,0,1,0,0,0,0,29,1,0,0,0,0,1,0,1,0
JEFFERSON,0,0,0,1,0,0,0,0,26,1,0,0,0,0,1,0,1,0
JEFFERSON,0,0,0,1,0,0,0,0,48,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1,0,1
JEFFERSON,0,0,0,1,0,0,0,0,12,1,0,0,0,0,1,0,1,0
JEFFERSON,0,0,0,1,0,0,0,0,19,0,0,0,0,0,1,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,1,0,0,0,0,23,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,0,0,0,0,1,41,1,0,0,0,0,0,0,0,0
JEFFERSON,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,NA,0
JEFFERSON,0,0,0,0,0,0,0,1,51.5,0,0,0,0,0,0,0,1,1
JEFFERSON,0,0,0,0,0,0,0,1,79,0,0,0,0,0,0,0,1,1
JEFFERSON,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,1,0,1
JEFFERSON,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,0,0,1
JEFFERSON,1,0,0,0,1,0,0,0,58,0,0,0,0,0,0,1,0,1
JEFFERSON,0,0,0,1,0,0,0,0,13,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,1,0,0,0,0,13,0,0,0,0,0,1,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,12,0,1,0,0,0,1,0,1,0
JEFFERSON,0,0,0,1,0,0,0,0,49,1,0,0,0,0,1,0,0,0
JEFFERSON,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,22,0,0,0,0,0,1,0,1,1
JEFFERSON,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,1,0,1
JEFFERSON,0,0,0,0,0,0,0,1,24,0,0,0,0,1,0,0,0,1
JEFFERSON,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,0,0,0,0,1,61,1,0,0,0,0,0,0,1,0
JEFFERSON,0,0,0,0,0,0,0,1,21,0,1,0,0,0,1,0,1,0
JEFFERSON,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,0,1,1
JEFFERSON,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1
JEFFERSON,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,0,1
JEFFERSON,0,0,0,0,1,0,0,0,73,0,0,0,0,0,0,1,1,1
JEFFERSON,0,1,0,0,0,0,0,0,51,1,0,0,0,0,0,1,1,0
JEFFERSON,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,1,1
JEFFERSON,0,0,0,1,0,0,0,0,54,0,0,0,0,0,1,0,0,1
JEFFERSON,0,0,0,1,0,0,0,0,16,0,1,0,0,0,1,0,0,0
JEFFERSON,1,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,1,0
JEFFERSON,0,0,0,1,0,0,0,0,72,0,0,0,0,0,1,0,1,1
JIM HOGG,0,0,0,1,0,0,0,0,30,0,1,0,0,0,1,0,1,0
JIM HOGG,1,0,0,0,0,0,0,0,58,0,1,0,0,0,0,1,0,0
JIM HOGG,1,0,0,0,0,0,0,0,47,0,1,0,0,0,0,1,0,0
JIM HOGG,0,0,0,1,0,0,0,0,51,0,1,0,0,0,1,0,1,0
JIM HOGG,0,0,0,1,0,0,0,0,54,0,1,0,0,0,1,0,0,0
JIM HOGG,0,0,0,1,0,0,0,0,28,0,0,0,0,0,1,0,1,1
JIM WELLS,0,0,0,0,0,0,0,1,30,0,1,0,0,0,0,0,1,0
JIM WELLS,0,0,0,0,0,0,0,1,51,0,1,0,0,0,0,0,1,0
JIM WELLS,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,1,1
JIM WELLS,0,0,0,0,0,0,0,1,NA,0,1,0,0,0,0,1,0,0
JIM WELLS,1,0,0,0,0,0,0,0,110,0,0,0,0,0,0,1,1,1
JIM WELLS,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,1,1,0
JIM WELLS,0,0,0,0,0,0,0,1,50,0,1,0,0,0,0,1,NA,0
JIM WELLS,1,0,0,0,0,0,0,0,39,0,1,0,0,0,0,1,0,0
JIM WELLS,0,0,0,1,0,0,0,0,41,0,1,0,0,0,1,0,1,0
JIM WELLS,0,0,0,0,0,0,0,1,18,0,1,0,0,0,0,0,0,0
JIM WELLS,1,0,0,0,0,0,0,1,82,0,1,0,0,0,1,0,1,0
JIM WELLS,0,0,1,0,0,0,0,0,42,0,1,0,0,0,0,1,0,0
JIM WELLS,0,0,0,1,0,0,0,0,48,0,1,0,0,0,1,0,1,0
JIM WELLS,0,0,0,0,0,0,0,1,33,0,1,0,0,0,0,1,0,0
JIM WELLS,0,0,0,1,0,0,0,0,34,0,1,0,0,0,1,0,0,0
JIM WELLS,0,0,0,1,0,0,0,0,12,0,1,0,0,0,1,0,0,0
JIM WELLS,0,0,0,1,0,0,0,0,26.5,0,1,0,0,0,1,0,0,0
JIM WELLS,0,0,0,1,0,0,0,0,22,0,1,0,0,0,1,0,0,0
JIM WELLS,0,0,0,1,0,0,0,0,49,0,1,0,0,0,1,0,1,0
JIM WELLS,0,0,0,1,0,0,0,0,23,0,1,0,0,0,1,0,0,0
JIM WELLS,0,0,0,1,0,0,0,0,41,0,1,0,0,0,1,0,0,0
JIM WELLS,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,1
JIM WELLS,0,0,0,1,0,0,0,0,29,0,1,0,0,0,1,0,0,0
JIM WELLS,0,0,0,1,0,0,0,0,96,0,0,0,0,0,1,0,1,1
JIM WELLS,0,0,0,1,0,0,0,0,32,0,1,0,0,0,1,0,0,0
JIM WELLS,0,0,0,0,0,0,0,1,14,0,1,0,0,0,1,0,1,0
JIM WELLS,0,0,0,1,0,0,0,0,26,0,1,0,0,0,1,0,1,0
JIM WELLS,0,0,0,1,0,0,0,0,110,0,1,0,0,0,1,0,0,0
JIM WELLS,0,0,0,0,0,0,0,1,61,0,1,0,0,0,0,0,1,0
JOHNSON,0,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,0,1
JOHNSON,0,1,0,0,0,0,0,0,89,0,0,0,0,0,0,1,1,1
JOHNSON,0,0,0,1,0,0,0,0,42,0,0,0,0,0,1,0,1,1
JOHNSON,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,1,1,1
JOHNSON,0,1,0,0,0,0,0,0,77,0,0,0,0,0,0,1,1,1
JOHNSON,0,0,0,0,1,0,0,0,58,0,0,0,0,0,0,1,0,1
JOHNSON,0,0,1,0,0,0,0,1,54,0,0,0,0,1,0,0,0,1
JOHNSON,0,0,1,0,0,0,0,1,38,0,0,0,0,1,0,0,1,1
JOHNSON,0,0,1,0,0,0,0,1,42,0,0,0,0,1,0,0,0,1
JOHNSON,0,0,0,1,0,0,0,0,22,0,0,0,0,0,1,0,1,1
JOHNSON,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,1,1,1
JOHNSON,0,0,0,1,0,0,0,0,42,0,0,0,0,0,1,0,0,1
JOHNSON,0,0,0,1,0,0,0,0,64,0,0,0,0,0,1,0,1,1
JOHNSON,0,0,0,1,0,0,0,0,75,0,0,0,0,0,1,0,1,1
JOHNSON,0,0,0,1,0,0,0,0,41,0,0,0,0,0,1,0,0,1
JOHNSON,0,1,0,0,0,0,1,0,67,0,0,0,0,1,0,0,1,1
JOHNSON,0,0,0,0,1,0,0,0,70.5,0,0,0,0,0,0,1,0,1
JOHNSON,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,1,1
JOHNSON,0,1,0,0,0,0,0,0,57,0,0,0,0,0,0,1,1,1
JOHNSON,0,1,0,0,0,0,0,0,57,0,0,0,0,0,0,1,1,1
JOHNSON,0,1,0,0,0,0,0,1,48,0,0,0,0,0,0,1,0,1
JOHNSON,0,0,1,0,0,0,0,1,51,0,0,0,0,1,0,0,0,1
JOHNSON,0,0,0,1,0,0,0,0,40,0,0,0,0,0,1,0,1,1
JOHNSON,0,1,0,0,0,0,0,0,62,0,0,0,0,0,0,1,1,1
JOHNSON,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,1
JOHNSON,0,0,0,1,0,0,0,0,60,0,0,0,0,0,1,0,0,1
JOHNSON,0,0,0,0,0,0,0,1,33,0,0,0,0,1,0,0,1,1
JOHNSON,0,0,0,0,0,0,1,0,18,0,0,0,1,1,0,0,1,0
JOHNSON,0,0,0,1,0,0,0,0,71,0,0,0,0,0,1,0,1,1
JOHNSON,0,0,0,1,0,0,0,0,48,0,0,0,0,0,1,0,0,1
JOHNSON,0,0,0,1,0,0,0,0,53,0,0,0,0,0,1,0,1,1
JOHNSON,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,1
JOHNSON,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,1,1,1
JOHNSON,0,0,0,0,1,0,0,0,39,0,0,0,0,0,0,1,0,1
JOHNSON,0,1,0,0,0,0,1,0,60,0,0,0,0,1,0,0,0,1
JOHNSON,0,1,0,0,0,0,0,0,82,0,0,0,0,0,0,1,0,1
JOHNSON,0,0,0,0,0,0,1,0,65,0,0,0,0,1,0,0,1,1
JOHNSON,0,0,0,1,0,0,0,0,26,0,0,0,0,0,1,0,0,1
JOHNSON,0,0,0,1,0,0,0,0,42,0,0,0,0,0,1,0,0,1
JOHNSON,0,0,0,1,0,0,0,1,26,0,0,0,0,0,1,0,0,1
JOHNSON,0,0,0,0,1,0,0,0,63,0,0,0,0,0,0,1,1,1
JOHNSON,0,0,0,1,0,0,0,0,65,0,0,0,0,0,1,0,1,1
JOHNSON,0,1,0,1,0,0,0,0,46,0,0,0,0,0,1,0,1,1
JOHNSON,0,0,0,1,0,0,0,0,11,0,0,0,0,0,1,0,0,1
JOHNSON,0,1,0,0,0,0,0,0,59,0,0,0,0,0,0,1,1,1
JOHNSON,0,0,0,0,1,0,0,0,79,0,0,0,0,0,0,1,0,1
JOHNSON,0,0,0,1,0,0,0,0,17,0,0,0,0,0,1,0,1,1
JOHNSON,0,0,0,0,1,0,0,0,48,0,0,0,0,0,0,1,1,1
JOHNSON,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,0,1
JOHNSON,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,1
JOHNSON,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,0,1,1
JOHNSON,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,1,0,1
JOHNSON,0,0,0,1,0,0,0,0,29,0,0,0,0,0,1,0,1,1
JOHNSON,0,0,0,0,0,0,0,1,16,0,1,0,0,0,0,1,0,0
JOHNSON,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,1,1
JOHNSON,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,1,1
JOHNSON,0,0,0,0,0,0,1,0,49,0,0,0,1,1,0,0,0,0
JOHNSON,0,0,0,1,0,0,0,0,49,0,0,0,0,0,1,0,0,1
JOHNSON,0,0,0,1,0,0,0,0,82,0,0,0,0,0,1,0,0,1
JOHNSON,0,0,1,0,0,0,0,0,48,0,0,0,0,0,0,1,NA,1
JOHNSON,1,0,0,0,0,0,0,0,51,0,0,0,0,0,0,1,1,1
JOHNSON,0,0,0,1,0,0,0,0,36,0,0,0,0,0,1,0,1,1
JOHNSON,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,1,NA,1
JOHNSON,0,0,0,1,0,0,0,0,19,0,1,0,0,0,1,0,0,0
JOHNSON,0,0,1,1,0,0,0,0,13,0,0,0,0,0,1,0,0,1
JOHNSON,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,1,0,1
JOHNSON,0,0,0,1,0,0,0,0,46,0,0,0,0,0,1,0,1,1
JOHNSON,0,0,0,0,1,0,0,0,77,0,0,0,0,0,0,1,0,1
JOHNSON,0,0,0,0,1,0,0,0,82,0,0,0,0,0,0,1,1,1
JOHNSON,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,NA,1
JONES,0,0,0,1,0,0,0,0,52,0,0,0,0,0,1,0,0,1
KARNES,0,0,0,0,1,0,0,0,72,0,1,0,0,0,0,1,1,0
KAUFMAN,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1
KAUFMAN,0,0,0,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,1
KAUFMAN,0,0,0,0,0,0,1,0,74,0,0,0,0,1,0,0,1,1
KAUFMAN,0,0,0,0,0,0,0,1,56,0,0,0,0,1,0,0,0,1
KAUFMAN,0,0,0,1,0,0,0,0,63,0,0,0,0,0,1,0,1,1
KAUFMAN,0,0,0,0,0,0,0,1,19,0,1,0,0,1,0,0,1,0
KAUFMAN,0,0,0,0,0,0,0,1,71,0,1,0,0,1,0,0,0,0
KAUFMAN,0,0,0,1,1,0,0,0,71,0,0,0,0,0,1,0,1,1
KAUFMAN,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,1,0,1
KAUFMAN,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,1,0
KAUFMAN,0,0,0,1,0,0,0,0,28,0,0,0,0,0,1,0,1,1
KAUFMAN,0,0,0,1,0,0,0,0,45,1,0,0,0,0,1,0,NA,0
KAUFMAN,0,0,0,0,1,0,0,0,55,0,0,0,0,0,0,1,0,1
KAUFMAN,0,0,1,0,0,0,0,0,44,0,0,0,0,0,0,1,0,1
KAUFMAN,0,0,0,0,0,0,0,1,63,1,0,0,0,0,0,1,1,0
KAUFMAN,0,0,0,0,1,0,0,0,NA,1,0,0,0,0,0,1,0,0
KAUFMAN,0,0,0,0,1,0,0,0,81,0,0,0,0,0,0,1,1,1
KAUFMAN,0,0,0,0,1,0,0,0,68,1,0,0,0,0,0,1,0,0
KAUFMAN,0,0,0,0,1,0,0,0,61,0,0,0,0,0,0,1,1,1
KAUFMAN,0,0,0,0,1,0,0,0,37,1,0,0,0,0,0,1,1,0
KAUFMAN,0,0,0,1,0,0,0,0,42,1,0,0,0,0,1,0,1,0
KAUFMAN,0,0,0,0,1,0,0,0,87,0,0,0,0,0,0,1,1,1
KAUFMAN,1,0,0,0,0,0,0,0,38,0,0,0,0,1,0,0,0,1
KAUFMAN,0,0,1,0,0,0,0,0,30,0,0,0,0,1,0,0,0,1
KAUFMAN,1,0,1,0,1,0,0,0,76,0,0,0,0,1,0,0,1,1
KAUFMAN,0,0,1,0,0,0,0,0,25,0,0,0,0,1,0,0,1,1
KAUFMAN,0,0,1,0,0,0,0,0,30,0,0,0,0,1,0,0,0,1
KAUFMAN,0,0,0,0,0,0,0,1,57,0,0,0,0,1,0,0,1,1
KAUFMAN,0,0,0,1,0,0,0,0,49,0,0,0,0,0,1,0,1,1
KAUFMAN,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,0,1,1
KAUFMAN,0,0,0,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,1
KAUFMAN,0,0,0,0,0,0,0,1,47,0,1,0,0,1,0,0,1,0
KAUFMAN,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,1,0,1
KAUFMAN,0,0,0,0,0,0,0,1,22,0,0,0,0,0,1,0,1,1
KAUFMAN,0,0,0,1,0,0,0,0,42,0,0,0,0,0,1,0,1,1
KAUFMAN,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,0,1
KAUFMAN,0,0,0,1,0,0,0,0,20,0,0,0,0,0,1,0,0,1
KAUFMAN,0,0,1,0,0,1,0,0,14,0,0,0,0,0,0,1,0,1
KAUFMAN,0,0,0,0,0,0,1,0,28,0,0,0,0,1,0,0,0,1
KAUFMAN,0,0,0,1,0,0,0,0,70,0,0,0,0,0,1,0,1,1
KAUFMAN,0,0,0,1,0,0,0,0,41,0,0,0,0,0,1,0,0,1
KAUFMAN,0,0,0,0,1,0,0,0,68,1,0,0,0,0,0,1,1,0
KAUFMAN,0,0,1,1,0,0,0,0,46,0,0,0,0,0,1,0,1,1
KAUFMAN,1,0,1,0,0,0,0,0,12,0,0,0,0,0,0,1,1,1
KAUFMAN,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1
KAUFMAN,0,0,0,0,0,0,0,1,22,0,1,0,0,0,0,1,1,0
KAUFMAN,0,0,0,0,0,0,0,1,24,0,1,0,0,0,0,1,0,0
KAUFMAN,0,0,0,0,0,0,0,1,46,0,1,0,0,0,0,1,1,0
KAUFMAN,0,0,0,0,0,0,0,1,14,0,1,0,0,0,0,1,1,0
KAUFMAN,0,0,0,1,0,0,0,0,34,0,0,0,0,0,1,0,1,1
KAUFMAN,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,1,0,1
KAUFMAN,0,0,0,1,0,0,0,0,17,0,0,0,0,0,1,0,1,1
KAUFMAN,0,1,0,0,0,0,0,0,62,0,0,0,0,0,0,1,1,1
KAUFMAN,0,0,0,1,0,0,0,0,29,0,0,1,0,0,1,0,1,0
KAUFMAN,0,0,0,1,0,0,0,0,36,0,0,0,0,0,1,0,0,1
KAUFMAN,0,0,0,1,0,0,0,0,40,0,0,0,0,0,1,0,1,1
KAUFMAN,0,0,0,1,0,0,0,0,20,0,0,0,0,0,1,0,1,1
KAUFMAN,0,0,0,0,0,0,0,1,84,0,0,0,0,0,0,1,1,1
KAUFMAN,0,0,0,0,0,0,1,0,75,0,0,0,0,1,0,0,1,1
KAUFMAN,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1
KAUFMAN,0,0,1,1,0,0,0,0,12,0,0,0,0,0,1,0,0,1
KAUFMAN,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,1,0,1
KAUFMAN,0,0,0,1,0,0,0,0,29,0,0,0,0,0,1,0,0,1
KAUFMAN,0,0,0,0,1,0,0,0,55,0,0,0,0,0,0,1,0,1
KAUFMAN,0,0,0,1,0,0,0,0,41,1,0,0,0,0,1,0,1,0
KENDALL,0,0,0,0,1,0,0,0,71,0,0,0,0,0,0,1,0,1
KENDALL,0,0,0,0,1,0,0,0,77,0,0,0,0,0,0,1,1,1
KENDALL,1,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0
KENDALL,0,1,0,0,0,0,0,0,77,0,0,0,0,0,0,1,0,1
KENDALL,0,0,0,1,0,0,0,0,49,0,0,0,0,0,1,0,0,1
KENDALL,0,0,0,1,0,0,0,0,83,0,0,0,0,0,1,0,1,1
KENDALL,0,0,0,0,1,0,0,0,80,0,0,0,0,0,0,1,1,1
KENDALL,0,0,0,0,1,0,0,0,90,0,0,0,0,0,0,1,1,1
KENDALL,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,1
KENDALL,0,0,1,0,0,0,0,0,49,0,1,0,0,0,0,1,1,0
KENDALL,0,0,1,0,0,0,0,0,19,0,1,0,0,0,0,1,1,0
KENDALL,0,0,0,0,1,0,0,0,83,0,0,0,0,0,0,1,0,1
KENEDY,0,0,0,1,0,0,0,0,18,0,1,0,0,0,1,0,0,0
KENEDY,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,1
KERR,0,0,0,0,1,0,0,0,79,0,0,0,0,0,0,1,1,1
KERR,0,0,0,0,1,0,0,0,79,0,0,0,0,0,0,1,1,1
KERR,0,0,0,1,0,0,0,0,47,0,0,0,0,0,1,0,1,1
KERR,0,0,0,1,0,0,0,0,11,0,0,0,0,0,1,0,1,1
KERR,0,0,0,1,0,0,0,0,72,0,1,0,0,0,1,0,0,0
KERR,0,0,0,1,0,0,0,0,56,0,0,0,0,0,1,0,1,1
KERR,0,0,0,1,0,0,0,0,69,0,0,0,0,0,1,0,1,1
KERR,0,0,0,1,0,0,0,0,43,0,0,0,0,0,1,0,1,1
KERR,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,1,0,1
KERR,0,0,0,1,0,0,0,0,32,0,0,0,0,0,1,0,0,1
KERR,0,0,0,1,0,0,0,0,NA,0,1,0,0,0,1,0,1,0
KERR,0,0,0,1,0,0,0,0,56,0,0,0,0,0,1,0,1,1
KERR,0,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,1,1
KERR,0,0,0,1,0,0,0,0,39,0,0,0,0,0,1,0,1,1
KERR,0,0,0,1,0,0,0,0,59,0,1,0,0,0,1,0,1,0
KERR,0,0,0,0,1,0,0,0,54,0,0,0,0,0,0,1,0,1
KERR,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,1,0
KERR,0,0,0,0,0,0,0,1,40,0,0,0,0,1,0,0,1,1
KERR,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,0,1
KERR,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,0,1,1
KERR,0,0,0,1,0,0,0,0,65,0,0,0,0,0,1,0,1,1
KERR,0,0,0,1,0,0,0,0,19,0,1,0,0,0,1,0,1,0
KERR,0,0,0,1,0,0,0,0,67,0,0,0,0,0,1,0,1,1
KERR,0,0,0,1,0,0,0,0,45,0,0,0,0,0,1,0,1,1
KERR,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1
KERR,0,0,0,0,0,0,0,1,48,0,0,0,0,1,0,0,1,1
KERR,0,0,0,0,0,0,0,1,79,0,0,0,0,0,1,0,0,1
KERR,0,0,0,1,0,0,0,0,71,0,0,0,0,0,1,0,1,1
KIMBLE,0,0,0,1,0,0,0,0,73,0,0,0,0,0,1,0,1,1
KIMBLE,0,0,0,0,1,0,0,0,83,0,0,0,0,0,0,1,1,1
KIMBLE,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,1,0,1
KIMBLE,0,0,0,0,1,0,0,0,66,0,0,0,0,0,0,1,0,1
KIMBLE,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,1,1,1
KIMBLE,0,0,0,1,0,0,0,0,58,0,0,0,0,0,1,0,1,1
KIMBLE,0,0,0,1,0,0,0,0,51,0,0,0,0,0,1,0,0,1
KIMBLE,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,1,0,1
KLEBERG,0,0,0,0,0,0,1,0,32,0,1,0,0,1,0,0,0,0
